img_name,label
tensor(1),4
tensor(3),1
tensor(5),4
tensor(1),1
tensor(0),0
tensor(1),1
tensor(3),1
tensor(3),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(5),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(0),5
tensor(0),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),3
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(6),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(0),4
tensor(3),1
tensor(3),1
tensor(5),4
tensor(1),1
tensor(3),1
tensor(1),1
tensor(2),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(0),5
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(0),1
tensor(1),1
tensor(0),5
tensor(3),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),4
tensor(1),1
tensor(0),1
tensor(3),0
tensor(4),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(0),3
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(0),1
tensor(3),0
tensor(3),1
tensor(1),4
tensor(1),1
tensor(6),5
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),3
tensor(1),4
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),0
tensor(1),1
tensor(1),4
tensor(0),0
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),5
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(0),3
tensor(1),1
tensor(3),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(3),1
tensor(6),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),3
tensor(5),5
tensor(1),1
tensor(1),1
tensor(3),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),0
tensor(1),1
tensor(3),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),5
tensor(1),1
tensor(5),1
tensor(1),4
tensor(3),1
tensor(1),4
tensor(0),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(5),5
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),1
tensor(1),1
tensor(5),1
tensor(5),5
tensor(5),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(3),3
tensor(3),0
tensor(0),0
tensor(0),4
tensor(3),0
tensor(1),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),6
tensor(3),1
tensor(1),6
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(0),4
tensor(3),1
tensor(1),1
tensor(1),3
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),4
tensor(1),0
tensor(1),1
tensor(3),1
tensor(6),0
tensor(1),1
tensor(1),1
tensor(1),6
tensor(3),0
tensor(0),1
tensor(1),1
tensor(1),1
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(0),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),5
tensor(1),4
tensor(3),4
tensor(6),3
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(6),0
tensor(1),1
tensor(0),0
tensor(5),5
tensor(1),1
tensor(5),1
tensor(2),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),4
tensor(0),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(5),0
tensor(0),4
tensor(1),1
tensor(6),5
tensor(1),1
tensor(0),1
tensor(3),1
tensor(1),4
tensor(1),1
tensor(6),1
tensor(1),1
tensor(0),5
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),5
tensor(1),1
tensor(1),4
tensor(0),0
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(6),0
tensor(0),5
tensor(0),0
tensor(6),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(3),1
tensor(5),6
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),0
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(0),1
tensor(1),1
tensor(6),1
tensor(1),3
tensor(0),1
tensor(1),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),0
tensor(1),4
tensor(1),1
tensor(3),1
tensor(0),0
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(3),0
tensor(5),4
tensor(1),1
tensor(3),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),5
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(1),4
tensor(5),5
tensor(1),1
tensor(1),1
tensor(3),3
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(3),0
tensor(1),1
tensor(5),1
tensor(1),1
tensor(3),3
tensor(4),1
tensor(1),1
tensor(1),1
tensor(6),5
tensor(1),1
tensor(1),1
tensor(1),0
tensor(1),1
tensor(6),5
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),4
tensor(6),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),6
tensor(1),1
tensor(1),1
tensor(3),5
tensor(4),1
tensor(5),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(3),3
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),0
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(0),1
tensor(1),4
tensor(0),4
tensor(1),1
tensor(3),1
tensor(4),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(5),5
tensor(0),0
tensor(1),6
tensor(1),1
tensor(1),1
tensor(1),3
tensor(5),5
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),4
tensor(3),1
tensor(1),4
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),0
tensor(4),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(0),0
tensor(0),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),5
tensor(1),1
tensor(3),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(6),4
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),5
tensor(5),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(0),1
tensor(3),3
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(5),5
tensor(3),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),0
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(0),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(3),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),4
tensor(1),4
tensor(1),1
tensor(4),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(6),5
tensor(1),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(2),4
tensor(3),1
tensor(5),0
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),0
tensor(5),0
tensor(3),3
tensor(0),4
tensor(1),1
tensor(3),1
tensor(1),1
tensor(3),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),0
tensor(5),4
tensor(1),1
tensor(3),1
tensor(6),0
tensor(1),4
tensor(0),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),4
tensor(5),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),5
tensor(1),1
tensor(0),0
tensor(1),0
tensor(4),1
tensor(0),6
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(5),0
tensor(1),4
tensor(1),1
tensor(0),0
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(3),4
tensor(1),1
tensor(3),1
tensor(0),0
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(2),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(5),5
tensor(1),1
tensor(2),0
tensor(3),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(0),0
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),0
tensor(3),3
tensor(3),1
tensor(1),4
tensor(3),1
tensor(1),0
tensor(1),1
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(3),1
tensor(3),4
tensor(1),4
tensor(1),1
tensor(1),6
tensor(4),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(5),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(6),1
tensor(3),5
tensor(1),1
tensor(0),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(0),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(6),1
tensor(3),5
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(5),5
tensor(1),1
tensor(1),4
tensor(3),5
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(3),0
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(0),0
tensor(0),1
tensor(1),1
tensor(1),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),6
tensor(1),1
tensor(0),0
tensor(3),6
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(2),1
tensor(0),0
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),3
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(0),3
tensor(1),0
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),5
tensor(1),1
tensor(0),1
tensor(1),4
tensor(5),1
tensor(1),1
tensor(5),4
tensor(1),1
tensor(1),4
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),5
tensor(1),3
tensor(0),0
tensor(1),1
tensor(3),0
tensor(0),4
tensor(1),4
tensor(0),5
tensor(1),4
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(6),0
tensor(6),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),4
tensor(5),4
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(4),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),5
tensor(1),1
tensor(1),1
tensor(5),0
tensor(1),1
tensor(1),1
tensor(6),0
tensor(0),1
tensor(3),1
tensor(1),1
tensor(3),1
tensor(3),4
tensor(0),1
tensor(3),1
tensor(6),1
tensor(0),4
tensor(5),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(0),4
tensor(1),1
tensor(3),1
tensor(1),4
tensor(3),3
tensor(5),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(0),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(3),1
tensor(1),1
tensor(2),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),4
tensor(0),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(5),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(3),1
tensor(6),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(6),5
tensor(1),4
tensor(1),1
tensor(0),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(6),3
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),4
tensor(0),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),0
tensor(1),0
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(3),1
tensor(1),4
tensor(4),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(5),6
tensor(3),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(3),1
tensor(3),1
tensor(0),0
tensor(1),1
tensor(1),4
tensor(6),0
tensor(3),3
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(4),4
tensor(1),1
tensor(1),1
tensor(1),4
tensor(3),0
tensor(1),4
tensor(1),1
tensor(2),0
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),0
tensor(1),4
tensor(3),3
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),4
tensor(3),0
tensor(1),1
tensor(4),1
tensor(1),1
tensor(1),1
tensor(5),1
tensor(0),0
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),0
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(0),5
tensor(1),1
tensor(1),1
tensor(1),3
tensor(1),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(0),0
tensor(1),0
tensor(4),1
tensor(3),4
tensor(1),4
tensor(1),1
tensor(0),1
tensor(1),1
tensor(0),1
tensor(1),4
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(6),1
tensor(3),5
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(1),1
tensor(3),1
tensor(0),1
tensor(1),1
tensor(3),1
